sample_id,cluster_label
2995,3
2996,8
2997,9
2998,7
2999,3
3000,13
3001,1
3002,9
3003,7
3004,1
3005,7
3006,13
3007,3
3008,8
3009,6
3010,10
3011,2
3012,9
3013,7
3014,1
3015,13
3016,10
3017,6
3018,5
3019,3
3020,13
3021,6
3022,2
3023,3
3024,6
3025,3
3026,13
3027,7
3028,10
3029,6
3030,3
3031,9
3032,9
3033,3
3034,10
3035,9
3036,5
3037,1
3038,1
3039,2
3040,3
3041,4
3042,2
3043,9
3044,13
3045,8
3046,13
3047,4
3048,7
3049,2
3050,10
3051,8
3052,10
3053,4
3054,9
3055,1
3056,13
3057,4
3058,2
3059,2
3060,4
3061,4
3062,6
3063,2
3064,9
3065,1
3066,1
3067,7
3068,10
3069,1
3070,7
3071,3
3072,2
3073,3
3074,4
3075,10
3076,1
3077,1
3078,13
3079,1
3080,1
3081,8
3082,8
3083,9
3084,4
3085,5
3086,10
3087,3
3088,10
3089,8
3090,5
3091,4
3092,13
3093,13
3094,1
3095,5
3096,2
3097,4
3098,6
3099,10
3100,1
3101,6
3102,13
3103,2
3104,9
3105,13
3106,5
3107,8
3108,5
3109,3
3110,7
3111,10
3112,8
3113,7
3114,3
3115,2
3116,13
3117,13
3118,3
3119,9
3120,13
3121,1
3122,3
3123,8
3124,8
3125,13
3126,4
3127,9
3128,4
3129,2
3130,5
3131,1
3132,2
3133,3
3134,5
3135,3
3136,7
3137,8
3138,7
3139,10
3140,4
3141,9
3142,4
3143,9
3144,13
3145,13
3146,10
3147,5
3148,7
3149,1
3150,4
3151,8
3152,3
3153,3
3154,8
3155,1
3156,9
3157,2
3158,8
3159,8
3160,8
3161,10
3162,13
3163,6
3164,5
3165,3
3166,5
3167,2
3168,13
3169,8
3170,4
3171,5
3172,8
3173,4
3174,13
3175,13
3176,3
3177,9
3178,10
3179,13
3180,1
3181,7
3182,2
3183,9
3184,2
3185,4
3186,1
3187,2
3188,1
3189,4
3190,9
3191,10
3192,13
3193,6
3194,9
3195,2
3196,7
3197,2
3198,5
3199,7
3200,10
3201,6
3202,13
3203,9
3204,9
3205,8
3206,7
3207,4
3208,9
3209,10
3210,6
3211,5
3212,7
3213,8
3214,13
3215,7
3216,7
3217,3
3218,8
3219,13
3220,2
3221,10
3222,1
3223,5
3224,6
3225,6
3226,9
3227,6
3228,8
3229,5
3230,10
3231,13
3232,6
3233,10
3234,8
3235,4
3236,3
3237,9
3238,2
3239,13
3240,1
3241,10
3242,5
3243,7
3244,1
3245,1
3246,10
3247,1
3248,7
3249,10
3250,2
3251,4
3252,3
3253,4
3254,1
3255,1
3256,9
3257,2
3258,5
3259,13
3260,9
3261,7
3262,13
3263,13
3264,6
3265,7
3266,7
3267,5
3268,4
3269,3
3270,3
3271,5
3272,5
3273,1
3274,13
3275,5
3276,3
3277,4
3278,6
3279,13
3280,3
3281,9
3282,1
3283,10
3284,5
3285,10
3286,10
3287,2
3288,9
3289,4
3290,7
3291,5
3292,13
3293,1
3294,6
3295,1
3296,8
3297,2
3298,5
3299,9
3300,6
3301,13
3302,3
3303,9
3304,2
3305,13
3306,1
3307,7
3308,6
3309,5
3310,1
3311,1
3312,3
3313,10
3314,1
3315,4
3316,13
3317,8
3318,9
3319,8
3320,7
3321,2
3322,5
3323,6
3324,8
3325,1
3326,6
3327,10
3328,9
3329,9
3330,6
3331,4
3332,5
3333,9
3334,7
3335,9
3336,4
3337,10
3338,8
3339,2
3340,5
3341,6
3342,8
3343,10
3344,6
3345,7
3346,5
3347,7
3348,8
3349,7
3350,13
3351,1
3352,3
3353,6
3354,13
3355,13
3356,3
3357,13
3358,1
3359,7
3360,1
3361,2
3362,13
3363,3
3364,3
3365,10
3366,5
3367,9
3368,10
3369,13
3370,4
3371,2
3372,2
3373,8
3374,2
3375,2
3376,10
3377,9
3378,10
3379,7
3380,10
3381,4
3382,10
3383,2
3384,10
3385,1
3386,5
3387,4
3388,6
3389,3
3390,4
3391,9
3392,10
3393,3
3394,13
3395,1
3396,1
3397,7
3398,7
3399,13
3400,2
3401,5
3402,3
3403,9
3404,6
3405,13
3406,1
3407,6
3408,5
3409,7
3410,1
3411,3
3412,5
3413,3
3414,2
3415,9
3416,13
3417,4
3418,6
3419,3
3420,5
3421,13
3422,7
3423,10
3424,3
3425,13
3426,7
3427,4
3428,5
3429,9
3430,5
3431,6
3432,13
3433,2
3434,6
3435,10
3436,3
3437,2
3438,9
3439,7
3440,2
3441,4
3442,2
3443,8
3444,10
3445,13
3446,2
3447,6
3448,5
3449,3
3450,2
3451,13
3452,7
3453,1
3454,2
3455,2
3456,10
3457,7
3458,6
3459,10
3460,13
3461,9
3462,3
3463,9
3464,1
3465,9
3466,2
3467,1
3468,1
3469,2
3470,10
3471,3
3472,13
3473,1
3474,13
3475,7
3476,10
3477,3
3478,5
3479,13
3480,13
3481,10
3482,7
3483,4
3484,6
3485,7
3486,10
3487,9
3488,1
3489,2
3490,13
3491,7
3492,13
3493,3
3494,6
3495,13
3496,3
3497,3
3498,10
3499,7
3500,1
3501,8
3502,8
3503,9
3504,1
3505,8
3506,6
3507,10
3508,2
3509,8
3510,8
3511,3
3512,13
3513,13
3514,7
3515,1
3516,10
3517,2
3518,2
3519,2
3520,2
3521,8
3522,10
3523,1
3524,8
3525,9
3526,8
3527,5
3528,5
3529,3
3530,13
3531,5
3532,2
3533,9
3534,10
3535,7
3536,10
3537,5
3538,1
3539,13
3540,2
3541,10
3542,4
3543,3
3544,10
3545,13
3546,9
3547,9
3548,9
3549,4
3550,9
3551,8
3552,7
3553,1
3554,9
3555,7
3556,7
3557,7
3558,8
3559,3
3560,5
3561,1
3562,1
3563,5
3564,3
3565,3
3566,2
3567,9
3568,9
3569,1
3570,5
3571,3
3572,6
3573,6
3574,3
3575,7
3576,4
3577,5
3578,8
3579,9
3580,3
3581,7
3582,2
3583,2
3584,2
3585,5
3586,10
3587,9
3588,3
3589,10
3590,3
3591,2
3592,2
3593,3
3594,2
3595,5
3596,8
3597,8
3598,1
3599,9
3600,2
3601,9
3602,7
3603,4
3604,9
3605,7
3606,9
3607,8
3608,4
3609,5
3610,1
3611,6
3612,2
3613,2
3614,1
3615,4
3616,4
3617,8
3618,5
3619,3
3620,10
3621,10
3622,6
3623,6
3624,7
3625,7
3626,8
3627,10
3628,1
3629,9
3630,3
3631,6
3632,9
3633,1
3634,5
3635,2
3636,1
3637,5
3638,10
3639,8
3640,2
3641,1
3642,5
3643,5
3644,2
3645,13
3646,8
3647,6
3648,3
3649,9
3650,3
3651,2
3652,9
3653,13
3654,13
3655,1
3656,1
3657,3
3658,5
3659,8
3660,2
3661,4
3662,13
3663,3
3664,5
3665,6
3666,6
3667,1
3668,13
3669,5
3670,1
3671,8
3672,7
3673,5
3674,2
3675,2
3676,8
3677,3
3678,8
3679,7
3680,4
3681,13
3682,1
3683,10
3684,9
3685,9
3686,9
3687,2
3688,3
3689,8
3690,3
3691,10
3692,5
3693,10
3694,4
3695,9
3696,3
3697,4
3698,2
3699,10
3700,13
3701,1
3702,4
3703,10
3704,10
3705,2
3706,3
3707,9
3708,10
3709,9
3710,4
3711,1
3712,9
3713,5
3714,10
3715,2
3716,1
3717,7
3718,2
3719,8
3720,7
3721,7
3722,8
3723,13
3724,10
3725,13
3726,1
3727,2
3728,5
3729,2
3730,6
3731,13
3732,8
3733,9
3734,9
3735,9
3736,7
3737,3
3738,9
3739,3
3740,13
3741,7
3742,10
3743,7
3744,9
3745,2
3746,9
3747,3
3748,10
3749,6
3750,10
3751,10
3752,10
3753,8
3754,7
3755,5
3756,9
3757,7
3758,6
3759,9
3760,1
3761,3
3762,9
3763,1
3764,1
3765,1
3766,13
3767,1
3768,5
3769,9
3770,1
3771,13
3772,5
3773,2
3774,13
3775,2
3776,9
3777,3
3778,2
3779,9
3780,1
3781,13
3782,3
3783,7
3784,5
3785,1
3786,5
3787,1
3788,5
3789,3
3790,13
3791,10
3792,13
3793,2
3794,4
3795,10
3796,13
3797,7
3798,4
3799,9
3800,4
3801,1
3802,3
3803,4
3804,5
3805,8
3806,4
3807,1
3808,2
3809,9
3810,5
3811,5
3812,13
3813,4
3814,9
3815,7
3816,7
3817,3
3818,1
3819,5
3820,5
3821,6
3822,1
3823,8
3824,7
3825,10
3826,2
3827,10
3828,9
3829,1
3830,9
3831,13
3832,4
3833,10
3834,7
3835,3
3836,3
3837,4
3838,3
3839,5
3840,2
3841,5
3842,10
3843,7
3844,4
3845,8
3846,10
3847,3
3848,1
3849,8
3850,7
3851,10
3852,8
3853,4
3854,1
3855,9
3856,13
3857,4
3858,7
3859,13
3860,8
3861,7
3862,13
3863,2
3864,3
3865,5
3866,8
3867,7
3868,3
3869,1
3870,8
3871,1
3872,4
3873,7
3874,7
3875,3
3876,2
3877,10
3878,9
3879,1
3880,1
3881,3
3882,2
3883,3
3884,1
3885,9
3886,10
3887,2
3888,3
3889,5
3890,8
3891,8
3892,9
3893,8
3894,3
3895,9
3896,3
3897,2
3898,7
3899,4
3900,4
3901,6
3902,6
3903,1
3904,3
3905,10
3906,2
3907,10
3908,6
3909,10
3910,9
3911,6
3912,3
3913,4
3914,13
3915,8
3916,7
3917,9
3918,1
3919,2
3920,3
3921,6
3922,13
3923,5
3924,7
3925,3
3926,5
3927,7
3928,2
3929,8
3930,13
3931,10
3932,2
3933,5
3934,6
3935,4
3936,3
3937,9
3938,3
3939,7
3940,13
3941,7
3942,2
3943,3
3944,2
3945,1
3946,3
3947,13
3948,6
3949,2
3950,9
3951,3
3952,9
3953,4
3954,6
3955,2
3956,7
3957,10
3958,10
3959,4
3960,8
3961,13
3962,5
3963,9
3964,10
3965,3
3966,2
3967,6
3968,8
3969,13
3970,10
3971,10
3972,13
3973,10
3974,5
3975,4
3976,2
3977,3
3978,8
3979,13
3980,7
3981,7
3982,13
3983,4
3984,6
3985,1
3986,3
3987,9
3988,7
3989,6
3990,7
3991,7
3992,2
3993,7
3994,13
3995,13
3996,5
3997,3
3998,1
3999,13
4000,13
4001,9
4002,2
4003,4
4004,1
4005,1
4006,4
4007,9
4008,2
4009,9
4010,9
4011,7
4012,10
4013,2
4014,6
4015,2
4016,1
4017,13
4018,5
4019,6
4020,9
4021,13
4022,1
4023,3
4024,4
4025,5
4026,13
4027,4
4028,9
4029,8
4030,3
4031,5
4032,6
4033,9
4034,4
4035,2
4036,13
4037,10
4038,3
4039,6
4040,6
4041,7
4042,3
4043,6
4044,9
4045,5
4046,4
4047,4
4048,6
4049,5
4050,4
4051,2
4052,8
4053,7
4054,6
4055,7
4056,8
4057,8
4058,9
4059,6
4060,3
4061,8
4062,8
4063,2
4064,6
4065,10
4066,10
4067,8
4068,9
4069,2
4070,7
4071,5
4072,10
4073,9
4074,4
4075,13
4076,8
4077,6
4078,5
4079,5
4080,9
4081,6
4082,10
4083,2
4084,7
4085,3
4086,7
4087,1
4088,4
4089,9
4090,13
4091,1
4092,4
4093,9
4094,13
4095,8
4096,7
4097,3
4098,6
4099,13
4100,5
4101,5
4102,3
4103,4
4104,9
4105,9
4106,1
4107,2
4108,2
4109,7
4110,6
4111,10
4112,10
4113,7
4114,1
4115,9
4116,7
4117,10
4118,8
4119,9
4120,1
4121,1
4122,9
4123,2
4124,9
4125,3
4126,13
4127,5
4128,2
4129,1
4130,6
4131,9
4132,5
4133,2
4134,5
4135,10
4136,3
4137,13
4138,3
4139,13
4140,5
4141,13
4142,2
4143,9
4144,4
4145,4
4146,2
4147,4
4148,2
4149,7
4150,2
4151,4
4152,9
4153,5
4154,7
4155,13
4156,2
4157,10
4158,8
4159,3
4160,3
4161,8
4162,6
4163,1
4164,10
4165,5
4166,13
4167,4
4168,6
4169,4
4170,4
4171,13
4172,4
4173,13
4174,10
4175,5
4176,2
4177,5
4178,8
4179,1
4180,13
4181,8
4182,9
4183,3
4184,10
4185,5
4186,7
4187,4
4188,13
4189,1
4190,13
4191,5
4192,6
4193,13
4194,5
4195,9
4196,9
4197,13
4198,1
4199,5
4200,3
4201,2
4202,6
4203,10
4204,2
4205,3
4206,13
4207,1
4208,2
4209,7
4210,5
4211,3
4212,13
4213,5
4214,6
4215,9
4216,8
4217,3
4218,8
4219,9
4220,5
4221,9
4222,4
4223,3
4224,2
4225,6
4226,7
4227,5
4228,13
4229,4
4230,13
4231,1
4232,8
4233,2
4234,3
4235,4
4236,6
4237,1
4238,2
4239,10
4240,2
4241,5
4242,6
4243,5
4244,3
4245,7
4246,1
4247,6
4248,8
4249,3
4250,5
4251,10
4252,6
4253,7
4254,4
4255,6
4256,10
4257,13
4258,2
4259,7
4260,6
4261,7
4262,9
4263,7
4264,2
4265,10
4266,4
4267,9
4268,2
4269,13
4270,3
4271,3
4272,3
4273,1
4274,1
4275,5
4276,13
4277,3
4278,8
4279,13
4280,2
4281,13
4282,8
4283,6
4284,6
4285,2
4286,2
4287,3
4288,3
4289,10
4290,4
4291,9
4292,9
4293,7
4294,5
4295,7
4296,10
4297,5
4298,5
4299,6
4300,3
4301,7
4302,1
4303,10
4304,6
4305,13
4306,5
4307,7
4308,6
4309,13
4310,3
4311,3
4312,1
4313,13
4314,7
4315,2
4316,9
4317,3
4318,13
4319,13
4320,3
4321,8
4322,2
4323,5
4324,2
4325,7
4326,9
4327,5
4328,2
4329,10
4330,10
4331,3
4332,3
4333,6
4334,3
4335,8
4336,8
4337,7
4338,2
4339,13
4340,3
4341,7
4342,1
4343,3
4344,9
4345,2
4346,4
4347,6
4348,8
4349,5
4350,5
4351,7
4352,3
4353,13
4354,9
4355,3
4356,3
4357,9
4358,9
4359,9
4360,3
4361,13
4362,6
4363,5
4364,13
4365,3
4366,13
4367,3
4368,1
4369,6
4370,2
4371,4
4372,7
4373,2
4374,9
4375,9
4376,10
4377,9
4378,9
4379,10
4380,7
4381,1
4382,5
4383,9
4384,6
4385,6
4386,5
4387,3
4388,3
4389,1
4390,4
4391,4
4392,1
4393,7
4394,13
4395,6
4396,1
4397,3
4398,10
4399,10
4400,13
4401,1
4402,13
4403,2
4404,7
4405,13
4406,1
4407,6
4408,4
4409,5
4410,1
4411,7
4412,7
4413,6
4414,3
4415,7
4416,4
4417,10
4418,4
4419,13
4420,13
4421,4
4422,4
4423,8
4424,5
4425,6
4426,9
4427,6
4428,3
4429,5
4430,7
4431,5
4432,5
4433,1
4434,9
4435,4
4436,5
4437,3
4438,3
4439,7
4440,2
4441,2
4442,8
4443,9
4444,1
4445,1
4446,2
4447,10
4448,3
4449,13
4450,13
4451,7
4452,2
4453,2
4454,4
4455,9
4456,9
4457,1
4458,3
4459,5
4460,3
4461,5
4462,8
4463,4
4464,6
4465,13
4466,10
4467,4
4468,6
4469,13
4470,2
4471,3
4472,6
4473,4
4474,5
4475,9
4476,2
4477,6
4478,6
4479,6
4480,3
4481,3
4482,8
4483,2
4484,7
4485,2
4486,13
4487,4
4488,13
4489,9
4490,10
4491,2
4492,13
4493,5
4494,3
4495,4
4496,6
4497,13
4498,1
4499,7
4500,6
4501,10
4502,7
4503,8
4504,13
4505,1
4506,8
4507,8
4508,13
4509,10
4510,6
4511,7
4512,7
4513,6
4514,1
4515,13
4516,2
4517,5
4518,3
4519,10
4520,4
4521,5
4522,10
4523,1
4524,3
4525,2
4526,13
4527,5
4528,3
4529,7
4530,7
4531,2
4532,5
4533,3
4534,1
4535,7
4536,6
4537,13
4538,13
4539,7
4540,10
4541,13
4542,6
4543,3
4544,8
4545,3
4546,6
4547,3
4548,10
4549,3
4550,1
4551,5
4552,10
4553,2
4554,9
4555,10
4556,6
4557,6
4558,10
4559,2
4560,4
4561,9
4562,4
4563,7
4564,9
4565,3
4566,5
4567,1
4568,10
4569,8
4570,9
4571,1
4572,3
4573,4
4574,2
4575,7
4576,13
4577,13
4578,10
4579,6
4580,8
4581,3
4582,4
4583,8
4584,2
4585,2
4586,1
4587,7
4588,13
4589,10
4590,3
4591,13
4592,5
4593,7
4594,7
4595,3
4596,7
4597,1
4598,2
4599,13
4600,9
4601,6
4602,6
4603,6
4604,1
4605,3
4606,2
4607,2
4608,5
4609,13
4610,1
4611,6
4612,1
4613,1
4614,13
4615,6
4616,2
4617,4
4618,7
4619,9
4620,7
4621,3
4622,3
4623,5
4624,13
4625,10
4626,9
4627,5
4628,2
4629,1
4630,8
4631,13
4632,1
4633,7
4634,2
4635,4
4636,9
4637,3
4638,8
4639,9
4640,5
4641,8
4642,1
4643,13
4644,4
4645,10
4646,10
4647,13
4648,8
4649,6
4650,1
4651,8
4652,9
4653,3
4654,10
4655,10
4656,3
4657,5
4658,3
4659,3
4660,3
4661,2
4662,5
4663,7
4664,8
4665,5
4666,5
4667,3
4668,3
4669,5
4670,8
4671,6
4672,4
4673,6
4674,2
4675,5
4676,13
4677,7
4678,4
4679,6
4680,7
4681,5
4682,3
4683,6
4684,5
4685,1
4686,3
4687,5
4688,8
4689,9
4690,9
4691,1
4692,7
4693,10
4694,1
4695,3
4696,5
4697,9
4698,3
4699,6
4700,9
4701,2
4702,13
4703,13
4704,9
4705,7
4706,6
4707,10
4708,6
4709,1
4710,9
4711,2
4712,5
4713,8
4714,13
4715,13
4716,1
4717,6
4718,9
4719,4
4720,6
4721,8
4722,1
4723,1
4724,5
4725,4
4726,7
4727,1
4728,9
4729,6
4730,2
4731,1
4732,5
4733,4
4734,8
4735,2
4736,6
4737,4
4738,8
4739,8
4740,3
4741,8
4742,5
4743,8
4744,6
4745,7
4746,5
4747,8
4748,8
4749,1
4750,13
4751,4
4752,1
4753,6
4754,3
4755,8
4756,6
4757,3
4758,3
4759,9
4760,2
4761,1
4762,5
4763,7
4764,8
4765,8
4766,9
4767,3
4768,13
4769,4
4770,9
4771,10
4772,5
4773,8
4774,3
4775,1
4776,4
4777,8
4778,1
4779,5
4780,13
4781,4
4782,9
4783,13
4784,5
4785,13
4786,13
4787,2
4788,4
4789,5
4790,1
4791,10
4792,9
4793,13
4794,6
4795,3
4796,13
4797,3
4798,1
4799,2
4800,5
4801,9
4802,9
4803,7
4804,13
4805,6
4806,1
4807,13
4808,7
4809,5
4810,3
4811,9
4812,3
4813,7
4814,13
4815,13
4816,5
4817,1
4818,3
4819,5
4820,13
4821,9
4822,4
4823,6
4824,9
4825,6
4826,2
4827,1
4828,6
4829,13
4830,13
4831,1
4832,4
4833,6
4834,8
4835,3
4836,13
4837,10
4838,5
4839,2
4840,1
4841,4
4842,10
4843,4
4844,3
4845,2
4846,6
4847,8
4848,9
4849,10
4850,7
4851,5
4852,9
4853,9
4854,3
4855,4
4856,5
4857,8
4858,7
4859,7
4860,9
4861,2
4862,1
4863,6
4864,6
4865,3
4866,9
4867,7
4868,4
4869,3
4870,10
4871,3
4872,7
4873,1
4874,2
4875,3
4876,4
4877,9
4878,9
4879,13
4880,2
4881,8
4882,4
4883,2
4884,10
4885,10
4886,4
4887,5
4888,8
4889,2
4890,3
4891,4
4892,3
4893,1
4894,13
4895,2
4896,8
4897,1
4898,10
4899,10
4900,2
4901,5
4902,9
4903,8
4904,1
4905,1
4906,3
4907,3
4908,13
4909,1
4910,3
4911,6
4912,7
4913,4
4914,1
4915,5
4916,7
4917,8
4918,4
4919,3
4920,13
4921,13
4922,13
4923,9
4924,8
4925,6
4926,4
4927,7
4928,9
4929,8
4930,4
4931,4
4932,5
4933,13
4934,3
4935,10
4936,2
4937,3
4938,2
4939,2
4940,3
4941,5
4942,13
4943,8
4944,13
4945,8
4946,4
4947,5
4948,9
4949,7
4950,3
4951,5
4952,6
4953,4
4954,1
4955,13
4956,6
4957,2
4958,3
4959,4
4960,2
4961,5
4962,1
4963,2
4964,7
4965,1
4966,9
4967,3
4968,5
4969,8
4970,6
4971,2
4972,5
4973,7
4974,3
4975,4
4976,4
4977,1
4978,13
4979,1
4980,1
4981,6
4982,6
4983,9
4984,3
4985,5
4986,7
4987,9
4988,4
4989,8
4990,13
4991,13
4992,4
4993,8
4994,4
4995,9
4996,8
4997,7
4998,8
4999,5
5000,10
5001,7
5002,1
5003,5
5004,5
5005,13
5006,4
5007,13
5008,10
5009,3
5010,4
5011,2
5012,2
5013,10
5014,5
5015,2
5016,1
5017,1
5018,9
5019,2
5020,7
5021,2
5022,9
5023,1
5024,13
5025,4
5026,8
5027,10
5028,13
5029,5
5030,8
5031,13
5032,5
5033,2
5034,3
5035,9
5036,13
5037,3
5038,13
5039,7
5040,8
5041,3
5042,4
5043,7
5044,5
5045,9
5046,1
5047,8
5048,10
5049,13
5050,10
5051,13
5052,13
5053,1
5054,6
5055,9
5056,1
5057,3
5058,5
5059,9
5060,13
5061,4
5062,5
5063,5
5064,13
5065,9
5066,10
5067,7
5068,7
5069,4
5070,9
5071,3
5072,2
5073,1
5074,6
5075,4
5076,10
5077,7
5078,10
5079,7
5080,6
5081,6
5082,6
5083,9
5084,4
5085,9
5086,6
5087,8
5088,13
5089,4
5090,8
5091,2
5092,9
5093,8
5094,5
5095,7
5096,9
5097,6
5098,13
5099,13
5100,9
5101,7
5102,8
5103,13
5104,5
5105,3
5106,13
5107,10
5108,1
5109,1
5110,4
5111,6
5112,8
5113,10
5114,1
5115,3
5116,7
5117,1
5118,10
5119,13
5120,1
5121,7
5122,7
5123,10
5124,4
5125,13
5126,3
5127,13
5128,8
5129,9
5130,1
5131,8
5132,8
5133,10
5134,4
5135,1
5136,9
5137,8
5138,2
5139,4
5140,4
5141,9
5142,6
5143,5
5144,2
5145,13
5146,1
5147,8
5148,9
5149,6
5150,8
5151,10
5152,7
5153,13
5154,10
5155,7
5156,10
5157,7
5158,1
5159,6
5160,2
5161,3
5162,1
5163,8
5164,2
5165,13
5166,9
5167,9
5168,10
5169,1
5170,4
5171,1
5172,9
5173,4
5174,13
5175,3
5176,6
5177,8
5178,10
5179,3
5180,1
5181,5
5182,2
5183,9
5184,8
5185,3
5186,9
5187,3
5188,4
5189,4
5190,4
5191,8
5192,13
5193,2
5194,6
5195,7
5196,9
5197,13
5198,3
5199,3
5200,4
5201,9
5202,4
5203,3
5204,6
5205,10
5206,3
5207,13
5208,6
5209,5
5210,3
5211,8
5212,3
5213,4
5214,3
5215,3
5216,6
5217,8
5218,8
5219,13
5220,5
5221,1
5222,6
5223,7
5224,2
5225,10
5226,10
5227,9
5228,3
5229,5
5230,13
5231,2
5232,4
5233,2
5234,1
5235,13
5236,8
5237,7
5238,7
5239,3
5240,10
5241,2
5242,1
5243,2
5244,13
5245,5
5246,5
5247,8
5248,1
5249,1
5250,9
5251,8
5252,5
5253,2
5254,7
5255,10
5256,5
5257,10
5258,10
5259,6
5260,13
5261,1
5262,4
5263,8
5264,5
5265,13
5266,3
5267,3
5268,5
5269,6
5270,2
5271,3
5272,6
5273,5
5274,9
5275,9
5276,5
5277,1
5278,9
5279,5
5280,9
5281,8
5282,10
5283,7
5284,9
5285,2
5286,1
5287,2
5288,5
5289,3
5290,1
5291,7
5292,1
5293,4
5294,2
5295,3
5296,3
5297,10
5298,9
5299,3
5300,10
5301,8
5302,4
5303,9
5304,9
5305,3
5306,13
5307,8
5308,9
5309,2
5310,1
5311,5
5312,7
5313,2
5314,3
5315,4
5316,1
5317,7
5318,4
5319,1
5320,5
5321,1
5322,7
5323,8
5324,13
5325,2
5326,3
5327,7
5328,5
5329,4
5330,1
5331,3
5332,13
5333,7
5334,2
5335,8
5336,5
5337,2
5338,3
5339,8
5340,8
5341,10
5342,3
5343,13
5344,6
5345,5
5346,3
5347,10
5348,3
5349,6
5350,10
5351,8
5352,8
5353,7
5354,7
5355,3
5356,8
5357,2
5358,3
5359,6
5360,8
5361,2
5362,6
5363,13
5364,1
5365,13
5366,2
5367,3
5368,7
5369,4
5370,8
5371,13
5372,10
5373,2
5374,9
5375,7
5376,2
5377,13
5378,13
5379,9
5380,5
5381,2
5382,5
5383,3
5384,6
5385,6
5386,3
5387,13
5388,10
5389,2
5390,6
5391,8
5392,13
5393,5
5394,3
5395,8
5396,2
5397,13
5398,8
5399,6
5400,3
5401,1
5402,9
5403,6
5404,7
5405,3
5406,6
5407,10
5408,7
5409,6
5410,7
5411,5
5412,2
5413,1
5414,1
5415,6
5416,3
5417,4
5418,2
5419,10
5420,7
5421,5
5422,9
5423,9
5424,7
5425,1
5426,8
5427,8
5428,1
5429,1
5430,2
5431,10
5432,5
5433,5
5434,10
5435,3
5436,5
5437,2
5438,3
5439,1
5440,4
5441,5
5442,10
5443,10
5444,5
5445,7
5446,5
5447,2
5448,7
5449,3
5450,9
5451,9
5452,5
5453,8
5454,7
5455,9
5456,1
5457,10
5458,5
5459,5
5460,13
5461,7
5462,4
5463,4
5464,9
5465,9
5466,6
5467,8
5468,4
5469,4
5470,7
5471,13
5472,2
5473,13
5474,9
5475,13
5476,3
5477,7
5478,4
5479,1
5480,13
5481,9
5482,4
5483,9
5484,1
5485,4
5486,7
5487,2
5488,13
5489,5
5490,7
5491,8
5492,5
5493,3
5494,10
5495,13
5496,3
5497,4
5498,9
5499,1
5500,4
5501,4
5502,7
5503,8
5504,4
5505,7
5506,5
5507,8
5508,10
5509,1
5510,7
5511,9
5512,6
5513,7
5514,4
5515,1
5516,1
5517,2
5518,7
5519,5
5520,5
5521,3
5522,5
5523,6
5524,10
5525,2
5526,2
5527,9
5528,9
5529,7
5530,10
5531,10
5532,10
5533,5
5534,5
5535,5
5536,5
5537,9
5538,1
5539,9
5540,13
5541,1
5542,5
5543,9
5544,5
5545,10
5546,1
5547,7
5548,2
5549,5
5550,5
5551,5
5552,3
5553,10
5554,7
5555,8
5556,3
5557,13
5558,13
5559,3
5560,1
5561,5
5562,2
5563,6
5564,6
5565,5
5566,1
5567,10
5568,7
5569,13
5570,13
5571,5
5572,5
5573,3
5574,13
5575,3
5576,9
5577,6
5578,3
5579,7
5580,10
5581,9
5582,3
5583,5
5584,7
5585,3
5586,9
5587,9
5588,5
5589,8
5590,5
5591,6
5592,10
5593,3
5594,7
5595,5
5596,6
5597,1
5598,3
5599,8
5600,4
5601,8
5602,2
5603,5
5604,5
5605,7
5606,2
5607,1
5608,7
5609,5
5610,6
5611,10
5612,5
5613,5
5614,1
5615,5
5616,3
5617,7
5618,1
5619,13
5620,6
5621,7
5622,10
5623,8
5624,3
5625,3
5626,2
5627,6
5628,1
5629,9
5630,8
5631,2
5632,6
5633,10
5634,2
5635,5
5636,5
5637,10
5638,5
5639,5
5640,2
5641,2
5642,6
5643,7
5644,9
5645,13
5646,2
5647,2
5648,8
5649,1
5650,2
5651,2
5652,1
5653,2
5654,3
5655,2
5656,4
5657,2
5658,1
5659,4
5660,13
5661,13
5662,3
5663,13
5664,2
5665,9
5666,13
5667,13
5668,8
5669,2
5670,2
5671,13
5672,1
5673,13
5674,1
5675,6
5676,10
5677,6
5678,13
5679,5
5680,1
5681,1
5682,4
5683,9
5684,2
5685,6
5686,10
5687,7
5688,8
5689,10
5690,3
5691,13
5692,5
5693,8
5694,5
5695,1
5696,13
5697,9
5698,8
5699,2
5700,8
5701,9
5702,4
5703,3
5704,8
5705,7
5706,4
5707,6
5708,7
5709,13
5710,2
5711,7
5712,5
5713,2
5714,2
5715,1
5716,10
5717,4
5718,5
5719,8
5720,3
5721,5
5722,5
5723,9
5724,4
5725,6
5726,3
5727,2
5728,1
5729,9
5730,3
5731,7
5732,13
5733,7
5734,5
5735,10
5736,5
5737,7
5738,13
5739,9
5740,13
5741,3
5742,8
5743,9
5744,10
5745,1
5746,7
5747,5
5748,5
5749,3
5750,6
5751,3
5752,6
5753,1
5754,13
5755,6
5756,13
5757,10
5758,2
5759,4
5760,1
5761,1
5762,7
5763,10
5764,5
5765,2
5766,9
5767,6
5768,9
5769,1
5770,7
5771,1
5772,13
5773,9
5774,1
5775,5
5776,7
5777,5
5778,9
5779,5
5780,13
5781,8
5782,2
5783,2
5784,9
5785,4
5786,5
5787,10
5788,3
5789,6
5790,9
5791,13
